title,originallink,link,description,pubDate,update
"장흥군, 지방소멸대응 투자계획 용역 중간보고회 가져",http://www.m-i.kr/news/articleView.html?idxno=909484,http://www.m-i.kr/news/articleView.html?idxno=909484,또한 지난3월22일에는 인구활력사업 보고회를 <b>코로나</b> 상황을 감안하여PC영상회의로 개최한 바 있다. 군 관계자는&quot;장흥만의 특화된 자원을 활용하여 지역 매력을 향상할 수 있는 투자계획을 수립함으로써 향후... ,"Wed, 06 Apr 2022 11:16:00 +0900",2022-04-06 11:19:47
"계룡건설 컨소시엄, ‘리더스시티 5BL’ 7일 사이버 견본주택 오픈",http://www.rcast.co.kr/sub02.php?BRD_ID=1649211313283,http://www.rcast.co.kr/sub02.php?BRD_ID=1649211313283,타입 별 가구수는 ▲59㎡A 325가구 ▲59㎡B 222가구 ▲74㎡A 310가구 ▲74㎡B 200가구 ▲84㎡A 49가구 ▲84㎡B 86가구다.리더스시티 5BL은 <b>코로나</b>19 확산 방지를 위해 공식 홈페이지에 마련된 사이버 견본주택으로 운영된다.... ,"Wed, 06 Apr 2022 11:16:00 +0900",2022-04-06 11:19:47
"힘펠, 일바와 제휴…인테리어 시장 공격적 행보 나선다",http://www.pinpointnews.co.kr/news/articleView.html?idxno=107448,http://www.pinpointnews.co.kr/news/articleView.html?idxno=107448,앞세워 <b>코로나</b>19 이후 각광받고 있는 가전테리어(가전+인테리어) 시장 공략에 적극 나선다. 가전과 가구는... 힘펠은 지난해 <b>코로나</b>19로 인해 실내 공기질 개선에 초점을 맞춘 환기 인테리어 시장이 빠르게 확대됨에 따라... ,"Wed, 06 Apr 2022 11:16:00 +0900",2022-04-06 11:19:47
"서울시, 라이브커머스 이용2배 증가",http://www.fnnews.com/news/202204061036244727,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=014&aid=0004815560,서울시는 <b>코로나</b>19 이후 비대면 쇼핑 일상화로 급증하고 있는 '라이브커머스' 이용실태조사 결과를 6일 발표했다. 조사결과 답변자의 57.9%(4000명 중 2315명)가 라이브커머스를 이용한 적이 있다고 답했다. 이는... ,"Wed, 06 Apr 2022 11:16:00 +0900",2022-04-06 11:19:47
"도이체방크 “美, 내년 말 경기침체”…긴축 가속에 ‘경착륙’ 예상",https://biz.chosun.com/international/international_economy/2022/04/06/22IGIXD665B7XLMIMGAMPFJOSY/?utm_source=naver&utm_medium=original&utm_campaign=biz,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=104&oid=366&aid=0000804568,"도이체방크는 2024년 실업률이 5% 이상까지 오를 것으로 예상하면서, 이는 지난 2009년 금융위기 당시의 10%나 2020년 <b>코로나</b>바이러스 감염증(<b>코로나</b>19) 팬데믹 시작 당시 14.7%에 비해 낮은 수치라고 했다. 앞서 금융권에서는... ","Wed, 06 Apr 2022 11:16:00 +0900",2022-04-06 11:19:47
국민의힘 정상철 &quot;대전시민 생명지킴이&quot; 릴레이 헌혈봉사,http://www.joongdo.co.kr/web/view.php?key=20220406010001315,http://www.joongdo.co.kr/web/view.php?key=20220406010001315,예비후보가 <b>코로나</b>19 확진자 급증으로 혈액수급이 부족한 상황을 돕기 위해 헌혈 봉사에 나섰다. 정 예비후보는 5일 헌혈의 집 충남대 센터에서 자신을 비롯한 지지자 100여 명과 릴레이 헌혈을 했다. 최근 대전은 <b>코로나</b>19... ,"Wed, 06 Apr 2022 11:16:00 +0900",2022-04-06 11:19:47
"광주시, SW 기업사업화 5개 과제 추진…국비 15억 확보",http://www.newsis.com/view/?id=NISX20220406_0001822704&cID=10809&pID=10800,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=003&aid=0011106392,<b>코로나</b> 이후 우울과 불안장애 등 정신건강 문제 해결에 디지털 기술을 활용해 생활에 적용하는 사례가 될 것으로 기대된다. ㈜비에이에너지는 빅데이터를 활용한 배터리 안전 운송 솔루션 개발 과제를 통해 최근 안전... ,"Wed, 06 Apr 2022 11:15:00 +0900",2022-04-06 11:19:47
억만장자 쿠퍼맨 &quot;美 경기침체 오더라도 난 이 주식 더 살 것&quot;,http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202204060109&t=NN,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=215&aid=0001024201,쿠퍼맨은 &quot;재작년 <b>코로나</b>19 사태 이후 연준이 많은 것을 놓치고 있다&quot;면서 &quot;인플레이션을 잡기 위한 연준의 금리인상 정책이 결국 미국의 경기 침체 가능성을 확대하고 있다&quot;고 분석했다. 앞서 미국 노동부는 지난 10일... ,"Wed, 06 Apr 2022 11:15:00 +0900",2022-04-06 11:19:47
1주간 학생 25만여 명 <b>코로나</b>19 확진...등교 학생 90.2%,https://www.ytn.co.kr/_ln/0103_202204061115199207,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=052&aid=0001722697,오미크론 변이 대유행이 감소세를 보이는 가운데 최근 1주간 전국 학생 25만여 명이 <b>코로나</b>19에 확진됐습니다. 교육부는 지난달 29일부터 그제(4일)까지 1주간 전국의 학생 <b>코로나</b>19 확진자는 25만 553명으로... ,"Wed, 06 Apr 2022 11:15:00 +0900",2022-04-06 11:19:47
[톺아보기] 검은 백조 신드롬,https://view.asiae.co.kr/article/2022040611153214184,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=110&oid=277&aid=0005069655,"미국의 9·11 사태, 대통령 탄핵, <b>코로나</b> 팬데믹(세계적 대유행), 러시아의 우크라이나 침공 같은 일련의... 지난 과거의 경험에 의거한 평균적인 생각은 <b>코로나</b>의 정점을 잘못 예측하는 데 상당한 기여를 했다. 과거 사스나... ","Wed, 06 Apr 2022 11:15:00 +0900",2022-04-06 11:19:47
"빗장 풀리는 하늘길, 카드업계 해외여행 특화 마케팅 활발",https://view.asiae.co.kr/article/2022040609052585849,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=277&aid=0005069650,세계 각국이 <b>코로나</b>19 팬데믹(세계적 대유행)에 따라 닫아 걸었던 해외관광객 입국을 하나 둘씩 풀기... 하지만 카드 해외 사용금액은 <b>코로나</b>19로 큰 타격을 입었다. 한국은행이 지난달 발표한 지난해 거주자의 카드... ,"Wed, 06 Apr 2022 11:15:00 +0900",2022-04-06 11:19:47
'서울형 어린이집' 2025년까지 800개소로 확대…공보육 강화,https://www.news1.kr/articles/?4639228,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=421&aid=0006012066,"김선순 서울시 여성가족정책실장은 &quot;저출생, <b>코로나</b>19 등 환경변화와 보육현장의 수요를 반영해 서울형어린이집의 지원은 확대하고 진입장벽은 완화할 계획&quot;이라며 &quot;국공립어린이집 확충과 함께 서울형 어린이집을... ","Wed, 06 Apr 2022 11:15:00 +0900",2022-04-06 11:19:47
'서울형어린이집' 확 늘어난다…2025년까지 800곳으로 확대,http://www.newsis.com/view/?id=NISX20220406_0001822545&cID=10201&pID=10200,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=003&aid=0011106387,김선순 서울시 여성가족정책실장은 &quot;저출생·<b>코로나</b>19 등 환경변화와 보육현장의 수요를 반영해 서울형어린이집의 지원은 확대하고 진입장벽은 완화할 것&quot;이라며 &quot;국공립어린이집 확충과 함께 서울형어린이집을 대폭... ,"Wed, 06 Apr 2022 11:15:00 +0900",2022-04-06 11:19:47
"비투비 서은광, '양승조 지사와 주먹 인사' [MD포토]",http://www.mydaily.co.kr/new_yk/html/read.php?newsid=202204061114968075&ext=na&utm_campaign=naver_news&utm_source=naver&utm_medium=related_news,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=106&oid=117&aid=0003591415,'2022 보령해양머드박람회'(보령 머드축제)는 <b>코로나</b>19 팬데믹 이후 국내에서 치러지는 첫 국제 박람회로 오는 7월 16일부터 8월 15일까지 31일간 충남 보령시 대천해수욕장에서 열린다.,"Wed, 06 Apr 2022 11:15:00 +0900",2022-04-06 11:19:47
'<b>코로나</b> 확진자 안내문' 열어봤더니…'악성 파일' 주의,http://www.newsis.com/view/?id=NISX20220406_0001822680&cID=10406&pID=13100,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=105&oid=003&aid=0011106391,기사내용 요약출처 불분명한 문서 파일 주의 최신 보안 패치 적용 및 백신 최신 버전 유지해야 '<b>코로나</b>... '<b>코로나</b> 확진자 및 동거인 안내문' 위장 지난 3월 역대 최다 일일 <b>코로나</b>19 확진자 수를 기록한 가운데 '확진자 및... ,"Wed, 06 Apr 2022 11:15:00 +0900",2022-04-06 11:19:47
위스키 인기에 '오픈런' 넘어 '직구'까지…酒 고픈 애호가들,https://view.asiae.co.kr/article/2022040608400280734,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=277&aid=0005069654,<b>코로나</b> 이전인 2019년(19억원)과 비교하면 3배가량으로 늘었다. 여행 수요 감소로 해외 직구가 전체적으로... 한국주류수입협회 관계자는 &quot;우리나라 주류 시장은 <b>코로나</b>19 전과 후로 나눌 수 있을 정도로 변화가 많았는데... ,"Wed, 06 Apr 2022 11:15:00 +0900",2022-04-06 11:19:47
"SPC그룹, '가격 폭락' 양파 농가 돕는 '상생 양파빵' 출시",http://www.econonews.co.kr/news/articleView.html?idxno=242148,http://www.econonews.co.kr/news/articleView.html?idxno=242148,"SPC그룹은 파리바게뜨를 통해 '무안양파빵' 6종을 출시해 양파 소비를 활성화하고, 농협은 전국 농협은행을 통해 어려운 이웃 및 <b>코로나</b>19 방역 활동 봉사자들에게 양파빵을 기부할 예정이다. 이를 위해 6일 SPC그룹... ","Wed, 06 Apr 2022 11:14:00 +0900",2022-04-06 11:19:47
"청렴도 1등급 도전…대구시 갑질, 꼰대 문화 없앤다",http://news.kmib.co.kr/article/view.asp?arcid=0016945812&code=61122020&cp=nv,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=005&aid=0001517056,"시 본청 팀장(5급) 초과근무수당 상한제 자율 시행(<b>코로나</b>19 대응 부서 등 제외), 실·국 렌터카 확대 및 업무용 택시 이용 활성화, 관내여비 부정수령 감찰 강화, 법인카드 쪼개기 등 편법 집행 모니터링 등을 실시한다.... ","Wed, 06 Apr 2022 11:14:00 +0900",2022-04-06 11:19:47
"보성군, 식품·이미용업소 환경개선 지원 확대",http://www.fnnews.com/news/202204061108384679,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=014&aid=0004815554,보성군 관계자는 &quot;<b>코로나</b>로 인해 지역 소상공인들의 어려움이 크다&quot;며 &quot;쾌적하고 위생적인 환경을 조성하기 위해 노력하는 지역 소상공인과 함께 노력해 지역상권 활성화를 이끌겠다&quot;고 말했다.,"Wed, 06 Apr 2022 11:14:00 +0900",2022-04-06 11:19:47
"장민호 팬클럽, 강원도 산불 지원위해 성금 쾌척…선한 영향력ing",http://www.slist.kr/news/articleView.html?idxno=344309,http://www.slist.kr/news/articleView.html?idxno=344309,또 장민호의 생일과 신곡 발매를 기념해 <b>코로나</b>19 극복 및 취약계층 지원을 위한 전국 단위의 기부 릴레이를 펼쳐 적십자 지사에 성금을 전달하기도 했다. 2020년에는 장민호의 고향인 인천지역의 수재민 지원을 위해 6천만... ,"Wed, 06 Apr 2022 11:14:00 +0900",2022-04-06 11:19:47
"원자재값 폭등에…공정위, 납품단가 후려치기 긴급 실태조사",https://view.asiae.co.kr/article/2022040611143297039,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=277&aid=0005069649,"<b>코로나</b>19, 러시아의 우크라이나 침공으로 원자재 가격이 급등했지만 납품단가 조정이 원활히 이뤄지지 않아 하도급업체의 어려움이 가중되고 있다는 판단에서다. 하도급법에 따르면 하도급업체는 원자재 등 공급원가... ","Wed, 06 Apr 2022 11:14:00 +0900",2022-04-06 11:19:47
"흥국화재, ‘대한민국 방역왕 챌린지’ 메타버스 시상식 개최",http://www.thevaluenews.co.kr/news/view.php?idx=168428,http://www.thevaluenews.co.kr/news/view.php?idx=168428,대한민국' 캠페인 시리즈로 진행된 '대한민국 방역왕 챌린지'는 <b>코로나</b>19 장기화 및 대확산 속 지쳐있는 의료진을 응원하고 격려하기 위한 취지로 기획됐다. '대한민국 방역왕 챌린지' 시상식. [이미지=흥국화재]... ,"Wed, 06 Apr 2022 11:14:00 +0900",2022-04-06 11:19:47
"NH證, 주택도시기금 전담운용기관 우선협상대상자 선정",https://biz.newdaily.co.kr/site/data/html/2022/04/06/2022040600073.html,https://biz.newdaily.co.kr/site/data/html/2022/04/06/2022040600073.html,NH투자증권은 지난 <b>코로나</b>19 초기에 시장 변동성 확대로 기금 수익률을 올리기 어려운 상황에서 위기관리지수 및 위기대책반을 도입해 적극적인 위험관리 능력으로 안정적인 수익률을 유지했다. 지난 2020년... ,"Wed, 06 Apr 2022 11:14:00 +0900",2022-04-06 11:19:47
경남 사천시 ‘사천사랑 시티투어’ 운행 시작,http://www.inews24.com/view/1467366,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=102&oid=031&aid=0000664363,경상남도 사천시는 신종 <b>코로나</b>바이러스 감염증(<b>코로나</b>19)으로 잠정 연기됐던 ‘사천사랑 시티투어’를 올해부터 본격 운행한다고 6일 밝혔다. ‘사천사랑 시티투어’는 5일부터 오는 12월31일까지 타 지역 거주자(사천시... ,"Wed, 06 Apr 2022 11:14:00 +0900",2022-04-06 11:19:47
"국립극단, ‘창작공감’ 함께할 연극인 찾는다",https://vop.co.kr/A00001610792.html,https://vop.co.kr/A00001610792.html,"가뭄, 산불, 홍수 등 현재 진행 중인 기후변화, <b>코로나</b>19가 바꾼 인류의 생활양식, 에너지를 두고 싸운 인류의 역사, 기후변화와 정치권, 멸종 동물 종과 초월 동물 종 등 다양한 각도에서 기후위기를 재조명하고 연극적... ","Wed, 06 Apr 2022 11:14:00 +0900",2022-04-06 11:19:47
삼성·LG 전자 1분기 최대 실적 예고…'실적 보릿고개' 가뿐히 넘었다,https://view.asiae.co.kr/article/2022040610102071474,https://news.naver.com/main/read.naver?mode=LSD&mid=sec&sid1=101&oid=277&aid=0005069647,"세계적인 <b>코로나</b>19 확산 장기화와 러시아의 우크라이나 침공으로 인한 공급망 교란 속에서도 1분기 기준... 특히 <b>코로나</b>19 확산부터 글로벌 공급망 위기, 우크라이나 사태 등 대내외 악재가 산적한 상황을 감안할 때... ","Wed, 06 Apr 2022 11:14:00 +0900",2022-04-06 11:19:47
안마의자 3사 성적표 희비 교차…바디프랜드·코지마 웃고 휴테크 울고,https://www.ajunews.com/view/20220406104543924,https://www.ajunews.com/view/20220406104543924,코지마 관계자는 “지속되는 <b>코로나</b>19 여파로 건강에 대한 관심이 집중되면서 관련 가전기기의 수요가 꾸준히 증가했다”며 “소비 트렌드 변화에 발맞춰 자체 라이브 커머스를 강화한 것도 주효했다”고 설명했다.... ,"Wed, 06 Apr 2022 11:14:00 +0900",2022-04-06 11:19:47
"서천군, 김성관 부군수 권한대행 체제 전환",https://www.ajunews.com/view/20220406105101935,https://www.ajunews.com/view/20220406105101935,"이와 함께 “선거를 앞두고 공직선거법 위반 등 공직기강 해이가 발생하지 않도록 각 부서장 책임 하에 복무 관리에 철저를 기할 것”과 “<b>코로나</b>19로 지역경제 침체와 주민 건강 악화, 생활 불편 등 군민들의 어려움이... ","Wed, 06 Apr 2022 11:14:00 +0900",2022-04-06 11:19:47
제주 <b>코로나</b>19 확진자 4159명…사망자도 5명 추가,http://www.jejuilbo.net/news/articleView.html?idxno=180992,http://www.jejuilbo.net/news/articleView.html?idxno=180992,제주특별자치도는 지난 5일 도내 <b>코로나</b>19 확진자 4159명이 발생했다고 6일 밝혔다. 누적 확진자는 18만4609명이다. 도내 <b>코로나</b>19 사망자는 5명 늘어 누적 129명이 됐다. 사망자는 75세~93세 고령으로 모두... ,"Wed, 06 Apr 2022 11:14:00 +0900",2022-04-06 11:19:47
"전남 보성군, 식품·이미용 업소 환경개선 사업 지원 확대",https://www.wikitree.co.kr/articles/745246,https://www.wikitree.co.kr/articles/745246,보성군 관계자는 “<b>코로나</b>로 인해 지역 소상공인들의 어려움이 크다. ”며 “쾌적하고 위생적인 환경을 조성하기 위해 노력하는 지역 소상공인과 함께 노력해 지역상권 활성화를 이끌겠다. ”고 말했다.,"Wed, 06 Apr 2022 11:14:00 +0900",2022-04-06 11:19:47
미코노미 증가로 이색 과일이 전통 과일 눌렀다,https://wemakenews.co.kr/news/view.php?no=14630,https://wemakenews.co.kr/news/view.php?no=14630,GS더프레시는 1인 가구가 점차 증가하고 <b>코로나</b>19로 인한 야외활동의 제약이 특별한 고객 경험을 추구하는 소비로 해소하고자 하는 트렌드가 늘어 프리미엄 미코노미(Me와 Economy의 합성어로 나를 위한 소비)가... ,"Wed, 06 Apr 2022 11:14:00 +0900",2022-04-06 11:19:47
경북 영덕에 ‘물 치유호텔’ 들어선다,https://www.wikitree.co.kr/articles/745245,https://www.wikitree.co.kr/articles/745245,"특히, 국내 최고 수준의 수질 조건인 온천수를 활용한 스파 및 사우나를 함께 도입해 <b>코로나</b> 이후 떠오르는 건강과 치유의 여행 트렌드에 맞춰 관광객들의 발길을 붙잡을 것으로 전망된다.투자사인 ㈜동주개발은 대구... ","Wed, 06 Apr 2022 11:14:00 +0900",2022-04-06 11:19:47
[연구보고서 소개] <b>코로나</b>19 위기와 노동시장 충격,http://news.inochong.org/detail.php?number=3857&thread=22r07,http://news.inochong.org/detail.php?number=3857&thread=22r07,"황선자·임찬영·김난주2020년 초 시작되어 장기화되고 있는 <b>코로나</b>19 팬데믹에 따른 고용충격은 통계상으로 1997년 IMF 외환위기 다음으로 큰 것으로 나타났는데, 본 연구는 <b>코로나</b>19 위기가 노동시장 취약계층의 고용 및... ","Wed, 06 Apr 2022 11:14:00 +0900",2022-04-06 11:19:47
